w,sum_pop,prop_immune,pR_noIm,prop_inf,pF,pfKid,pfSub,pfAdu,pmKid,pmSub,pmAdu,pop_growth,tenyr_growth
1300,805118.289747148,0,0,0,0.5037327525460593,0.5037327525460593,0.5037327525460593,0.5037327525460593,0.4962672474539407,0.4962672474539407,0.4962672474539407,16110.539410813595,44.9753001132037
1300,427.0106823565219,0,0,0,0.6036619865341597,0.6036619865341597,0.6036619865341597,0.6036619865341597,0.39633801346584024,0.39633801346584024,0.39633801346584024,8.550734030641674,2.4153394139652886
1300,20465.0762287907,0,0,0,0.6093187192234394,0.6093187192234394,0.6093187192234394,0.6093187192234394,0.3906812807765606,0.3906812807765606,0.3906812807765606,409.59669841661463,11.33086641037058
1300,39667.74650110503,0,0,0,0.5297234520528757,0.5297234520528757,0.5297234520528757,0.5297234520528757,0.47027654794712426,0.47027654794712426,0.47027654794712426,793.9966173814489,13.872841955303844
1300,20142.297970876374,0,0,0,0.5862746587550745,0.5862746587550743,0.5862746587550743,0.5862746587550743,0.4137253412449256,0.4137253412449256,0.4137253412449256,403.5547083276,11.027351610525246
1300,863871.146694574,0,0,0,0.5863800729633872,0.5863800729633873,0.5863800729633873,0.5863800729633873,0.41361992703661277,0.41361992703661277,0.41361992703661277,17313.51912709008,48.404452763271806
1300,261.5388711241713,0,0,0,0.5025303413335847,0.5025303413335847,0.5025303413335847,0.5025303413335847,0.49746965866641535,0.49746965866641535,0.49746965866641535,5.23161502109144,1.8361589144004602
1300,119.24599122563086,0,0,0,0.5326896294763475,0.5326896294763476,0.5326896294763476,0.5326896294763476,0.46731037052365254,0.46731037052365254,0.46731037052365254,2.3858814455147677,1.3762937523045562
1300,1621.0879431091785,0,0,0,0.478474455612617,0.478474455612617,0.478474455612617,0.478474455612617,0.5215255443873831,0.5215255443873831,0.5215255443873831,32.45525273492062,3.6310081205258586
1300,471614.3339388332,0,0,0,0.535357746075815,0.535357746075815,0.535357746075815,0.535357746075815,0.46464225392418507,0.46464225392418507,0.46464225392418507,9457.307054406785,37.193549830013545
1300,22.38867943862028,0,0,0,0.6323721972201056,0.6323721972201055,0.6323721972201055,0.6323721972201055,0.36762780277989443,0.36762780277989443,0.36762780277989443,0.4484207001854564,0.7559858313433238
1300,6573181.569879027,0,0,0,0.5899352306984046,0.5899352306984046,0.5899352306984046,0.5899352306984046,0.4100647693015954,0.4100647693015954,0.4100647693015954,131645.58383237896,111.12008150830873
1300,510.5481269253749,0,0,0,0.5644737546661641,0.5644737546661641,0.5644737546661641,0.5644737546661641,0.4355262453338359,0.4355262453338359,0.4355262453338359,10.228598760354814,2.510287147204123
1300,763.6795962939391,0,0,0,0.5089225912920858,0.5089225912920858,0.5089225912920858,0.5089225912920858,0.4910774087079142,0.4910774087079142,0.4910774087079142,15.291460563379822,2.8290561342261404
1300,35.96651555958337,0,0,0,0.5099919807226543,0.5099919807226542,0.5099919807226542,0.5099919807226542,0.49000801927734566,0.49000801927734566,0.49000801927734566,0.7201691991587525,0.8378156886001887
1300,10340.82364418448,0,0,0,0.5129610837633692,0.5129610837633692,0.5129610837633692,0.5129610837633692,0.4870389162366307,0.4870389162366307,0.4870389162366307,207.1959216425411,7.903462924420544
1300,111.2715256477324,0,0,0,0.5971502673467364,0.5971502673467364,0.5971502673467364,0.5971502673467364,0.4028497326532636,0.4028497326532636,0.4028497326532636,2.2265019316909784,1.4061237790155625
1300,823.2590727713736,0,0,0,0.59270253148072,0.59270253148072,0.59270253148072,0.59270253148072,0.40729746851927995,0.40729746851927995,0.40729746851927995,16.486794874633635,3.1143426499063143
1300,47437.28044661323,0,0,0,0.6096662703521014,0.6096662703521014,0.6096662703521014,0.6096662703521014,0.3903337296478986,0.3903337296478986,0.3903337296478986,949.5438657465156,15.509665189905597
1300,1349.189527231801,0,0,0,0.4858427707879358,0.4858427707879357,0.4858427707879357,0.4858427707879357,0.5141572292120642,0.5141572292120642,0.5141572292120642,27.03394145880652,3.498191423565701
1300,5021.735345524341,0,0,0,0.4873806502935482,0.4873806502935482,0.4873806502935482,0.4873806502935482,0.5126193497064517,0.5126193497064517,0.5126193497064517,100.55019872134439,5.8921198665628705
1300,4833.061578549643,0,0,0,0.44653268586249767,0.4465326858624978,0.4465326858624978,0.4465326858624978,0.5534673141375023,0.5534673141375023,0.5534673141375023,96.78191556861123,5.588888603518374
1300,842.3294702590779,0,0,0,0.41042678234553653,0.41042678234553653,0.41042678234553653,0.41042678234553653,0.5895732176544635,0.5895732176544635,0.5895732176544635,16.863801634725068,2.715626441938996
1300,1210.6713123564114,0,0,0,0.6066172808395206,0.6066172808395206,0.6066172808395206,0.6066172808395206,0.3933827191604794,0.3933827191604794,0.3933827191604794,24.25159088450622,3.6288454491336966
1300,71.54611255786972,0,0,0,0.5612084651368823,0.5612084651368823,0.5612084651368823,0.5612084651368823,0.4387915348631177,0.4387915348631177,0.4387915348631177,1.4323644570290963,1.1437859228071365
1300,115.00035538989994,0,0,0,0.5962483137922925,0.5962483137922924,0.5962483137922924,0.5962483137922924,0.4037516862077075,0.4037516862077075,0.4037516862077075,2.3039564938633057,1.4159158658032813
1300,3210422.0542472433,0,0,0,0.5404555930069639,0.5404555930069638,0.5404555930069638,0.5404555930069638,0.4595444069930361,0.4595444069930361,0.4595444069930361,64260.63241394342,79.92191189384786
1300,38.36212023699687,0,0,0,0.5465516240312122,0.5465516240312122,0.5465516240312122,0.5465516240312122,0.45344837596878784,0.45344837596878784,0.45344837596878784,0.7680879624027083,0.8805534909346088
1300,7912.176600959443,0,0,0,0.5512545265986961,0.5512545265986961,0.5512545265986961,0.5512545265986961,0.4487454734013039,0.4487454734013039,0.4487454734013039,158.61810417712584,7.49324234210418
1300,2269.9436537421925,0,0,0,0.606075652141138,0.606075652141138,0.606075652141138,0.606075652141138,0.39392434785886193,0.39392434785886193,0.39392434785886193,45.44849596140766,4.723365441644864
1300,5384.65008329502,0,0,0,0.5296566838714135,0.5296566838714135,0.5296566838714135,0.5296566838714135,0.4703433161285865,0.4703433161285865,0.4703433161285865,107.87971978819989,6.18316770582734
1300,33225436.24453668,0,0,0,0.5478053344586569,0.5478053344586569,0.5478053344586569,0.5478053344586569,0.45219466554134313,0.45219466554134313,0.45219466554134313,665557.0254525812,207.64302615872023
1300,1040056.7538745815,0,0,0,0.5631839897920904,0.5631839897920904,0.5631839897920904,0.5631839897920904,0.4368160102079096,0.4368160102079096,0.4368160102079096,20820.452525648987,51.86830090531666
1300,159940.49855254835,0,0,0,0.5360529870976041,0.5360529870976041,0.5360529870976041,0.5360529870976041,0.4639470129023958,0.4639470129023958,0.4639470129023958,3203.4539684720403,23.892901108258176
1300,2186.868435012316,0,0,0,0.6047390200704746,0.6047390200704746,0.6047390200704746,0.6047390200704746,0.3952609799295254,0.3952609799295254,0.3952609799295254,43.84538861662585,4.623472450539856
1300,249685.25585753203,0,0,0,0.5188838569245391,0.5188838569245392,0.5188838569245392,0.5188838569245392,0.4811161430754609,0.4811161430754609,0.4811161430754609,4998.348394428087,28.704954637421555
1300,52796.82965446757,0,0,0,0.606256222617091,0.606256222617091,0.606256222617091,0.606256222617091,0.393743777382909,0.393743777382909,0.393743777382909,1056.6146381697495,16.452551460578025
1300,14815.28255002869,0,0,0,0.5968823907013765,0.5968823907013764,0.5968823907013764,0.5968823907013764,0.4031176092986236,0.4031176092986236,0.4031176092986236,296.3623325925029,9.709018691933403
1300,430494.738694735,0,0,0,0.572432692701373,0.572432692701373,0.572432692701373,0.572432692701373,0.42756730729862696,0.42756730729862696,0.42756730729862696,8624.252906106847,37.10647645034377
1300,261.40102326646706,0,0,0,0.5812325682196972,0.5812325682196972,0.5812325682196972,0.5812325682196972,0.4187674317803029,0.4187674317803029,0.4187674317803029,5.2344378118445505,1.9150384804238894
1300,27569752.764997154,0,0,0,0.5697758988749696,0.5697758988749697,0.5697758988749697,0.5697758988749697,0.4302241011250304,0.4302241011250304,0.4302241011250304,551987.682734207,195.58753782090392
1300,560.9611128870708,0,0,0,0.5435741957200658,0.5435741957200658,0.5435741957200658,0.5435741957200658,0.45642580427993423,0.45642580427993423,0.45642580427993423,11.227374082033318,2.565124485258361
1300,203.69704579990943,0,0,0,0.5900266237805206,0.5900266237805206,0.5900266237805206,0.5900266237805206,0.4099733762194794,0.4099733762194794,0.4099733762194794,4.0817730387843,1.7538661178460953
1300,3880.506435186503,0,0,0,0.47395591702147705,0.4739559170214771,0.4739559170214771,0.4739559170214771,0.5260440829785229,0.5260440829785229,0.5260440829785229,77.62889847488252,5.282851653414839
1300,21.818471855760766,0,0,0,0.6828859991216036,0.6828859991216036,0.6828859991216036,0.6828859991216036,0.3171140008783964,0.3171140008783964,0.3171140008783964,0.4371067905785966,0.7696608743286395
1300,24.17147871470582,0,0,0,0.6297992051154467,0.6297992051154467,0.6297992051154467,0.6297992051154467,0.37020079488455326,0.37020079488455326,0.37020079488455326,0.48367529492922984,0.7743618252291965
1300,232844.60812343517,0,0,0,0.561443888730637,0.561443888730637,0.561443888730637,0.561443888730637,0.43855611126936306,0.43855611126936306,0.43855611126936306,4661.438521251759,28.6572726533761
1300,12158.112999340152,0,0,0,0.4382653350258644,0.4382653350258644,0.4382653350258644,0.4382653350258644,0.5617346649741356,0.5617346649741356,0.5617346649741356,243.32156392001818,7.9073910914601955
1300,748.0132218765746,0,0,0,0.5866332600949415,0.5866332600949415,0.5866332600949415,0.5866332600949415,0.4133667399050584,0.4133667399050584,0.4133667399050584,14.972158317324874,2.933214415528052
1300,75128.96963625983,0,0,0,0.5394826493099582,0.5394826493099582,0.5394826493099582,0.5394826493099582,0.4605173506900418,0.4605173506900418,0.4605173506900418,1503.5550049723806,17.8748637982019
1300,1163516.8611235784,0,0,0,0.5731800990710405,0.5731800990710405,0.5731800990710405,0.5731800990710405,0.4268199009289595,0.4268199009289595,0.4268199009289595,23299.693087790565,53.919083976350485
1300,15948.448886088045,0,0,0,0.6630272680798324,0.6630272680798323,0.6630272680798323,0.6630272680798323,0.33697273192016775,0.33697273192016775,0.33697273192016775,319.03684440840027,10.685103585498208
1300,1439.662856189364,0,0,0,0.460159169585114,0.460159169585114,0.460159169585114,0.460159169585114,0.539840830414886,0.539840830414886,0.539840830414886,28.83624091692982,3.4735965067787142
1300,371.93482436260297,0,0,0,0.5885276372047494,0.5885276372047494,0.5885276372047494,0.5885276372047494,0.4114723627952505,0.4114723627952505,0.4114723627952505,7.444310787074532,2.261017981225089
1300,120128.80904086537,0,0,0,0.5674463978468385,0.5674463978468385,0.5674463978468385,0.5674463978468385,0.4325536021531615,0.4325536021531615,0.4325536021531615,2405.9665985988804,22.09501198310094
1300,16.817542514800504,0,0,0,0.5842817689536054,0.5842817689536054,0.5842817689536054,0.5842817689536054,0.4157182310463946,0.4157182310463946,0.4157182310463946,0.3368885040049898,0.6530597583810639
1300,1745.6071482398174,0,0,0,0.5504803166798995,0.5504803166798995,0.5504803166798995,0.5504803166798995,0.44951968332010045,0.44951968332010045,0.44951968332010045,34.97743253564059,4.071579095514397
1300,108587.0681535496,0,0,0,0.5464333360100047,0.5464333360100047,0.5464333360100047,0.5464333360100047,0.45356666398999546,0.45356666398999546,0.45356666398999546,2172.669206231174,21.14277468042111
1300,1019573.1405652282,0,0,0,0.5625112013316046,0.5625112013316046,0.5625112013316046,0.5625112013316046,0.43748879866839535,0.43748879866839535,0.43748879866839535,20409.31168568304,50.867825601938186
1300,5.698819346055419,0,0,0,0.6280170519977055,0.6280170519977055,0.6280170519977055,0.6280170519977055,0.3719829480022946,0.3719829480022946,0.3719829480022946,0.11410130188878563,0.4329652551473705
1300,391699.0956433634,0,0,0,0.5847239284342903,0.5847239284342903,0.5847239284342903,0.5847239284342903,0.41527607156570967,0.41527607156570967,0.41527607156570967,7838.152890335673,36.06501195752978
1300,370157.60112219414,0,0,0,0.5309970489973264,0.5309970489973264,0.5309970489973264,0.5309970489973264,0.46900295100267364,0.46900295100267364,0.46900295100267364,7408.8579486785575,33.694168891927085
1300,125252.57833365907,0,0,0,0.46489703714204417,0.46489703714204417,0.46489703714204417,0.46489703714204417,0.5351029628579559,0.5351029628579559,0.5351029628579559,2509.941307442631,20.54706124527144
1300,256.64094565570565,0,0,0,0.46545332179452437,0.4654533217945245,0.4654533217945245,0.4654533217945245,0.5345466782054756,0.5345466782054756,0.5345466782054756,5.137547400987101,1.7596144424517381
1300,144706.67133119938,0,0,0,0.5847444737669776,0.5847444737669776,0.5847444737669776,0.5847444737669776,0.41525552623302237,0.41525552623302237,0.41525552623302237,2896.7711776405313,24.012747735703577
1300,40512.044552515894,0,0,0,0.5311893694034024,0.5311893694034024,0.5311893694034024,0.5311893694034024,0.46881063059659756,0.46881063059659756,0.46881063059659756,811.3312053727365,14.121536885868332
1300,2339.3606014128,0,0,0,0.5013217398010746,0.5013217398010746,0.5013217398010746,0.5013217398010746,0.49867826019892525,0.49867826019892525,0.49867826019892525,46.863422606788696,4.348227194045803
1300,19571.181258345518,0,0,0,0.5594137948186088,0.5594137948186088,0.5594137948186088,0.5594137948186088,0.44058620518139113,0.44058620518139113,0.44058620518139113,391.5460407997173,10.762776700830518
1300,58562.758605635536,0,0,0,0.49853438031744973,0.49853438031744973,0.49853438031744973,0.49853438031744973,0.5014656196825502,0.5014656196825502,0.5014656196825502,1171.8394783714068,15.755866414565789
1300,3365.7126106063224,0,0,0,0.5158105247515101,0.5158105247515101,0.5158105247515101,0.5158105247515101,0.4841894752484899,0.4841894752484899,0.4841894752484899,67.4266438624659,5.104805733671179
1300,655.8369815706145,0,0,0,0.6368041015809532,0.6368041015809532,0.6368041015809532,0.6368041015809532,0.36319589841904676,0.36319589841904676,0.36319589841904676,13.131502230766104,2.917398116731705
1300,119416.53375059502,0,0,0,0.5410101305205547,0.5410101305205547,0.5410101305205547,0.5410101305205547,0.4589898694794453,0.4589898694794453,0.4589898694794453,2392.2631135798633,21.798868153218866
1300,8442.904636465293,0,0,0,0.5136493261761179,0.5136493261761179,0.5136493261761179,0.5136493261761179,0.48635067382388203,0.48635067382388203,0.48635067382388203,169.08230515483223,7.456770799316061
1300,49076.69402901684,0,0,0,0.4683410786886957,0.4683410786886957,0.4683410786886957,0.4683410786886957,0.5316589213113043,0.5316589213113043,0.5316589213113043,981.98860032537,14.482328594218439
1300,4838.104526258482,0,0,0,0.6093659785234603,0.6093659785234603,0.6093659785234603,0.6093659785234603,0.3906340214765397,0.3906340214765397,0.3906340214765397,96.89842338172214,6.390843609112003
1300,130.41482207735083,0,0,0,0.510507672646676,0.510507672646676,0.510507672646676,0.510507672646676,0.48949232735332393,0.48949232735332393,0.48949232735332393,2.612770966747618,1.4024209575109357
1300,18126970.500708543,0,0,0,0.4940053633104891,0.494005363310489,0.494005363310489,0.494005363310489,0.5059946366895108,0.5059946366895108,0.5059946366895108,362990.8444275774,154.145106120976
1300,338.71984846302394,0,0,0,0.6299777864628329,0.6299777864628329,0.6299777864628329,0.6299777864628329,0.370022213537167,0.370022213537167,0.370022213537167,6.7853672371077325,2.2287595308375896
1300,8645390.660080416,0,0,0,0.5846649899909203,0.5846649899909203,0.5846649899909203,0.5846649899909203,0.4153350100090796,0.4153350100090796,0.4153350100090796,173156.3503105061,122.9828987090485
1300,9325.347057357387,0,0,0,0.6242237113639274,0.6242237113639274,0.6242237113639274,0.6242237113639274,0.3757762886360725,0.3757762886360725,0.3757762886360725,186.7737683632889,8.319630738308728
1300,19101.780302658968,0,0,0,0.6082350399296277,0.6082350399296276,0.6082350399296276,0.6082350399296276,0.3917649600703723,0.3917649600703723,0.3917649600703723,382.78189030830265,10.998761195647724
1300,11728200.480688337,0,0,0,0.4859005134929372,0.4859005134929372,0.4859005134929372,0.4859005134929372,0.5140994865070628,0.5140994865070628,0.5140994865070628,234768.6833590763,128.0384933866112
1300,77803.85460389903,0,0,0,0.5587332934059859,0.5587332934059859,0.5587332934059859,0.5587332934059859,0.4412667065940141,0.4412667065940141,0.4412667065940141,1558.9222968898362,18.3887162992373
1300,117.45866868572492,0,0,0,0.44209157770049856,0.4420915777004985,0.4420915777004985,0.4420915777004985,0.5579084222995014,0.5579084222995014,0.5579084222995014,2.3541887027753243,1.2664706492263784
1300,3746891.2969013113,0,0,0,0.6248282383690716,0.6248282383690716,0.6248282383690716,0.6248282383690716,0.3751717616309284,0.3751717616309284,0.3751717616309284,75007.59080677449,92.15692690887396
1300,1716936.8530640942,0,0,0,0.5813688538431405,0.5813688538431405,0.5813688538431405,0.5813688538431405,0.4186311461568595,0.4186311461568595,0.4186311461568595,34372.73203989165,64.58342337606483
1300,3913.6294998406293,0,0,0,0.6243895266599356,0.6243895266599356,0.6243895266599356,0.6243895266599356,0.37561047334006437,0.37561047334006437,0.37561047334006437,78.35625182128491,5.937074670613054
1300,7369.261425335963,0,0,0,0.6385775606064207,0.6385775606064207,0.6385775606064207,0.6385775606064207,0.36142243939357926,0.36142243939357926,0.36142243939357926,147.47701289715698,7.749669536591559
1300,578423.8780338069,0,0,0,0.5732840198982194,0.5732840198982194,0.5732840198982194,0.5732840198982194,0.4267159801017806,0.4267159801017806,0.4267159801017806,11592.44886395502,41.75822366464836
1300,749812.4204513878,0,0,0,0.48998362656173355,0.48998362656173355,0.48998362656173355,0.48998362656173355,0.5100163734382663,0.5100163734382663,0.5100163734382663,15016.715881697972,42.77793374953997
1300,1.7725312164646894,0,0,0,0.5031929521624536,0.5031929521624536,0.5031929521624536,0.5031929521624536,0.49680704783754637,0.49680704783754637,0.49680704783754637,0.03551014777300283,0.24947633574707345
1300,79834.9145367185,0,0,0,0.5270703423858294,0.5270703423858294,0.5270703423858294,0.5270703423858294,0.47292965761417066,0.47292965761417066,0.47292965761417066,1597.3870756573913,18.18377246635035
1300,327564.0468689065,0,0,0,0.6191175902945862,0.6191175902945862,0.6191175902945862,0.6191175902945862,0.38088240970541376,0.38088240970541376,0.38088240970541376,6555.870352296112,34.42466174763653
1300,718.7691496858861,0,0,0,0.5614680255546789,0.5614680255546789,0.5614680255546789,0.5614680255546789,0.43853197444532105,0.43853197444532105,0.43853197444532105,14.396721673087557,2.880220394220033
1300,394212465.00372815,0,0,0,0.5784699602908417,0.5784699602908417,0.5784699602908417,0.5784699602908417,0.4215300397091583,0.4215300397091583,0.4215300397091583,7898229.63146074,566.3547947341123
1300,1666.9215147185037,0,0,0,0.5742567254468524,0.5742567254468524,0.5742567254468524,0.5742567254468524,0.42574327455314764,0.42574327455314764,0.42574327455314764,33.356333316078896,4.028538116992072
1300,383.8305263367432,0,0,0,0.548257328777133,0.548257328777133,0.548257328777133,0.548257328777133,0.45174267122286704,0.45174267122286704,0.45174267122286704,7.69035868493368,2.142489787344904
1300,279905.96773609606,0,0,0,0.586880242181035,0.586880242181035,0.586880242181035,0.586880242181035,0.4131197578189651,0.4131197578189651,0.4131197578189651,5606.751223017687,31.52765003005569
1300,21331.665583565755,0,0,0,0.4809383873618181,0.4809383873618181,0.4809383873618181,0.4809383873618181,0.5190616126381818,0.5190616126381818,0.5190616126381818,427.2577856883136,10.411481117009432
1300,271565.01177448547,0,0,0,0.49970846663077423,0.49970846663077423,0.49970846663077423,0.49970846663077423,0.5002915333692257,0.5002915333692257,0.5002915333692257,5437.1442888194315,29.374913800548406
